date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-03-01 18:30:00,430,20,20.89,37.7666666666667,19.2,38.29,20.6,36.56,19.1666666666667,38.9,17.4266666666667,44.86,5.59,86.0,18.5,33.03,20.066666666666695,40.43,17.79,37.53,5.7,752.7999999999998,95.5,9.5,43.5,5.05
2016-03-01 18:40:00,280,10,20.89,41.1333333333333,19.23,38.6,20.6,36.7666666666667,19.29,39.2,17.445,45.05,5.65666666666667,86.06,18.5,33.1725,20.23,40.5666666666667,17.79,37.59,5.76666666666667,752.7999999999998,95.6666666666667,9.33333333333333,45.0,5.133333333333329
2016-03-01 18:50:00,90,10,20.963333333333296,42.86,19.29,39.393333333333295,20.6,36.9666666666667,19.29,39.1266666666667,17.4266666666667,45.26,5.72666666666667,86.09,18.5,33.26,20.29,40.7,17.79,37.7,5.8333333333333295,752.7999999999998,95.8333333333333,9.16666666666667,46.5,5.21666666666667
2016-03-01 19:00:00,110,0,21.2,42.6966666666667,19.4266666666667,40.2566666666667,20.6,37.5,19.29,39.06,17.5,45.8,5.86666666666667,86.1566666666667,18.5,33.4333333333333,20.323333333333295,40.53,17.79,37.7,5.9,752.7999999999998,96.0,9.0,48.0,5.3
2016-03-01 19:20:00,90,0,21.3566666666667,41.1,19.6,40.76,20.7,38.03,19.2,39.0,17.4266666666667,46.5,6.115,86.29999999999998,18.5,33.7,20.39,40.86,17.79,37.863333333333294,6.133333333333329,752.5666666666668,96.0,8.66666666666667,47.0,5.53333333333333
2016-03-01 19:30:00,90,0,21.39,40.2966666666667,19.6,40.6266666666667,20.7,38.09,19.2,39.33333333333329,17.5,46.76,6.263333333333329,86.3666666666667,18.5,33.8333333333333,20.39,41.1333333333333,17.79,37.933333333333294,6.25,752.45,96.0,8.5,46.5,5.65
2016-03-01 19:40:00,90,0,21.39,39.89,19.7,40.5266666666667,20.7,38.09,19.2,39.545,17.5,46.9,6.4,86.4,18.5,33.9333333333333,20.5,41.53,17.79,38.0,6.36666666666667,752.3333333333329,96.0,8.33333333333333,46.0,5.76666666666667
2016-03-01 19:50:00,90,20,21.4266666666667,39.56,19.7,40.3266666666667,20.745,38.09,19.2,39.7,17.4266666666667,46.8266666666667,6.4,86.4,18.4266666666667,34.0,20.525,41.695,17.79,38.1266666666667,6.48333333333333,752.216666666667,96.0,8.16666666666667,45.5,5.883333333333329
2016-03-01 20:00:00,100,20,21.4266666666667,39.36,19.7,40.1633333333333,20.76,38.09,19.26,39.9,17.5233333333333,46.83333333333329,6.53,86.5,18.39,34.23,20.6,41.863333333333294,17.79,38.26,6.6,752.1,96.0,8.0,45.0,6.0
2016-03-01 20:10:00,120,20,21.39,39.1633333333333,19.7,40.03,20.79,38.09,19.29,40.0,17.9966666666667,46.293333333333294,6.65666666666667,86.56,18.39,34.29,20.6333333333333,42.1566666666667,17.79,38.4,6.7,752.016666666667,96.0,8.0,47.66666666666669,6.1
2016-03-01 20:30:00,110,20,21.5,38.9666666666667,19.7,39.9,20.823333333333295,38.1266666666667,19.9266666666667,40.33333333333329,18.53,45.0,6.8,86.53,18.39,34.56,20.79,42.6266666666667,17.79,38.5,6.9,751.85,96.0,8.0,53.0,6.3
2016-03-01 20:40:00,80,20,21.5,38.8266666666667,19.7,39.9,20.89,38.2,20.4,39.9266666666667,18.6333333333333,44.6633333333333,6.93333333333333,86.59,18.39,34.7,20.79,42.76,17.79,38.5,7.0,751.766666666667,96.0,8.0,55.66666666666669,6.4
2016-03-01 20:50:00,80,20,21.4266666666667,38.73,19.76,39.863333333333294,20.89,38.09,20.7,39.59,18.7,44.463333333333296,7.0,86.59,18.39,34.76,20.89,43.03,17.79,38.5,7.1,751.6833333333329,96.0,8.0,58.33333333333329,6.5
2016-03-01 21:00:00,80,20,21.4266666666667,38.73,19.7,39.863333333333294,20.89,38.09,20.6333333333333,39.53,18.79,44.1633333333333,7.03,86.62333333333329,18.4266666666667,34.9633333333333,20.89,43.09,17.79,38.5,7.2,751.6,96.0,8.0,61.0,6.6
2016-03-01 21:20:00,90,30,21.39,38.59,19.7,39.9,20.8566666666667,38.06,20.6,39.59,18.89,43.9,7.19,86.68999999999998,18.39,35.23,21.0,43.2,17.79,38.73,7.26666666666667,751.4,96.3333333333333,7.3333333333333295,56.0,6.73333333333333
2016-03-01 21:30:00,90,0,21.39,38.59,19.7,39.9,20.823333333333295,38.1266666666667,20.6,39.59,20.296666666666695,70.8333333333333,7.263333333333329,86.76333333333329,18.39,35.29,21.066666666666695,43.33,17.79,38.79,7.3,751.2999999999998,96.5,7.0,53.5,6.8
2016-03-01 21:40:00,90,0,21.39,38.6633333333333,19.7,39.9666666666667,20.89,38.1266666666667,20.533333333333296,39.53,20.66,81.09333333333329,7.4,86.79999999999998,18.445,35.495,21.0,44.13,17.79,38.8266666666667,7.3333333333333295,751.2,96.6666666666667,6.66666666666667,51.0,6.86666666666667
2016-03-01 22:10:00,60,0,21.29,38.933333333333294,19.7,40.36,20.89,38.1266666666667,20.29,39.4,20.19,89.4333333333333,7.559999999999999,86.79999999999998,18.39,35.9333333333333,21.1,45.433333333333294,17.79,39.2,7.51666666666667,750.9333333333329,97.0,6.16666666666667,49.16666666666669,7.1
2016-03-01 22:20:00,60,0,21.29,39.06,19.6333333333333,40.56,20.823333333333295,38.1266666666667,20.23,39.4,19.5966666666667,84.56,7.639999999999999,86.84999999999998,18.463333333333296,36.06,21.1,45.56,17.79,39.23,7.633333333333329,750.866666666667,97.0,6.3333333333333295,52.33333333333329,7.2
2016-03-01 22:30:00,50,10,21.29,39.245,19.6,40.86,20.79,38.09,20.1666666666667,39.53,19.533333333333296,74.0666666666667,7.72666666666667,86.9,18.463333333333296,36.2,21.1,45.59,17.79,39.29,7.75,750.7999999999998,97.0,6.5,55.5,7.3
2016-03-01 22:40:00,40,0,21.29,39.6266666666667,19.6,41.1333333333333,20.79,38.1633333333333,20.1,39.6633333333333,19.533333333333296,67.26,7.8,86.8333333333333,18.39,36.2,21.033333333333296,45.59,17.79,39.433333333333294,7.866666666666669,750.733333333333,97.0,6.66666666666667,58.66666666666669,7.4
2016-03-01 22:50:00,50,0,21.29,39.76,19.6,41.363333333333294,20.79,38.23,20.05,39.645,19.463333333333296,61.223333333333294,7.9,86.9,18.5,36.06,21.1,45.86,17.8566666666667,39.7666666666667,7.983333333333332,750.6666666666669,97.0,6.8333333333333295,61.83333333333329,7.5
2016-03-01 23:00:00,50,10,21.2,39.9,19.6,41.29,20.7225,38.3175,19.963333333333296,39.59,19.39,57.63,7.9,86.9,18.5,35.9333333333333,21.1,46.1333333333333,17.89,40.03,8.099999999999998,750.6,97.0,7.0,65.0,7.599999999999999
2016-03-01 23:10:00,60,0,21.2,39.9,19.6,41.433333333333294,20.7,38.4,19.89,39.59,19.39,54.86,8.0,86.8666666666667,18.5,35.8633333333333,21.05,46.345,17.89,40.1633333333333,8.16666666666667,750.533333333333,96.5,7.3333333333333295,58.66666666666669,7.599999999999999
2016-03-01 23:20:00,50,0,21.1666666666667,40.03,19.533333333333296,41.56,20.7,38.4,19.8566666666667,39.56,19.323333333333295,53.33333333333329,8.0,86.79999999999998,18.5,35.79,21.066666666666695,46.53,17.89,40.23,8.233333333333329,750.466666666667,96.0,7.666666666666669,52.33333333333329,7.599999999999999
2016-03-01 23:40:00,20,0,21.1,40.1266666666667,19.5,41.7,20.6666666666667,38.363333333333294,19.7,39.5,19.29,51.59,8.16,86.9,18.5,35.79,20.89,46.6633333333333,17.89,40.3266666666667,8.36666666666667,750.3333333333329,95.0,8.33333333333333,39.66666666666669,7.599999999999999
2016-03-02 00:10:00,40,0,21.0,40.09,19.39,41.7,20.6,38.4666666666667,19.6,39.4666666666667,19.2,49.09666666666671,8.3,86.9,18.5,35.79,20.823333333333295,46.9666666666667,17.89,40.53,8.5,750.0833333333329,92.3333333333333,8.83333333333333,29.166666666666696,7.3333333333333295
2016-03-02 00:20:00,60,0,21.0,40.2,19.39,41.7,20.5,38.5,19.6,39.433333333333294,19.2,48.6,8.22666666666667,86.8333333333333,18.5,35.73,20.79,47.2666666666667,17.9633333333333,40.59,8.5,749.966666666667,90.6666666666667,8.66666666666667,31.3333333333333,7.06666666666667
2016-03-02 00:30:00,50,0,21.0,40.2,19.323333333333295,41.7,20.5,38.56,19.533333333333296,39.5,19.1333333333333,48.2666666666667,8.099999999999998,86.79999999999998,18.5,35.76,20.79,47.5266666666667,18.0,40.73,8.5,749.85,89.0,8.5,33.5,6.8
2016-03-02 00:50:00,50,0,20.9266666666667,40.29,19.29,41.7,20.6,38.59,19.5,39.5,19.1,47.6266666666667,8.0,86.59,18.5,35.7,20.73,47.9666666666667,17.9266666666667,40.9,8.5,749.616666666667,85.6666666666667,8.16666666666667,37.83333333333329,6.26666666666667
2016-03-02 01:00:00,50,0,20.89,40.29,19.26,41.6633333333333,20.6,38.59,19.39,39.4666666666667,19.1,47.33333333333329,8.0,86.53,18.533333333333296,35.6633333333333,20.7,48.3,18.0,40.9,8.5,749.5,84.0,8.0,40.0,6.0
2016-03-02 01:10:00,50,0,20.89,40.29,19.26,41.6633333333333,20.6,38.59,19.39,39.4,19.075,47.0425,8.05,86.5,18.533333333333296,35.59,20.7,48.6333333333333,17.9266666666667,41.03,8.449999999999998,749.4166666666669,84.5,8.0,40.0,6.01666666666667
2016-03-02 01:20:00,40,10,20.79,40.2,19.2,41.59,20.6,38.53,19.39,39.4,19.0,46.73,8.03333333333333,86.26333333333329,18.5,35.59,20.7,48.933333333333294,18.0,41.1633333333333,8.4,749.3333333333329,85.0,8.0,40.0,6.03333333333333
2016-03-02 01:30:00,50,0,20.79,40.2,19.2,41.59,20.6,38.59,19.323333333333295,39.4,19.0,46.4666666666667,8.099999999999998,86.06333333333329,18.5,35.59,20.7,49.1333333333333,18.0,41.23,8.349999999999998,749.25,85.5,8.0,40.0,6.05
2016-03-02 01:40:00,50,0,20.79,40.09,19.1666666666667,41.56,20.6,38.59,19.29,39.4,19.0,46.3266666666667,8.16,85.79666666666668,18.5,35.5,20.7,49.4,18.0,41.29,8.3,749.1666666666669,86.0,8.0,40.0,6.06666666666667
2016-03-02 02:00:00,50,0,20.7,40.09,19.1,41.59,20.6,38.59,19.29,39.4,19.0,46.03,8.099999999999998,85.09333333333329,18.5,35.5,20.6666666666667,49.5266666666667,18.0,41.4666666666667,8.199999999999998,749.0,87.0,8.0,40.0,6.1
2016-03-02 02:10:00,50,0,20.7,40.09,19.1,41.59,20.6,38.59,19.2,39.29,18.963333333333296,45.9,8.099999999999998,84.69333333333331,18.5,35.5,20.6,49.4,18.0,41.59,8.099999999999998,748.9,87.8333333333333,7.666666666666669,43.16666666666669,6.133333333333329
2016-03-02 02:30:00,40,0,20.7,40.1266666666667,19.0,41.5,20.6,38.59,19.2,39.29,18.89,45.6633333333333,8.099999999999998,83.3966666666667,18.5,35.4,20.6,49.363333333333294,18.0,41.7,7.9,748.7,89.5,7.0,49.5,6.2
2016-03-02 02:40:00,30,0,20.6333333333333,40.0666666666667,19.0,41.5,20.6666666666667,38.6633333333333,19.2,39.29,18.89,45.59,8.099999999999998,83.06,18.5,35.3633333333333,20.533333333333296,49.363333333333294,18.066666666666695,41.76,7.8,748.6,90.3333333333333,6.66666666666667,52.66666666666669,6.23333333333333
2016-03-02 02:50:00,20,10,20.6,40.0,19.0,41.5,20.7,38.7,19.1666666666667,39.29,18.89,45.5,8.03333333333333,83.2,18.5,35.29,20.566666666666695,49.433333333333294,18.066666666666695,41.863333333333294,7.7,748.5,91.1666666666667,6.3333333333333295,55.83333333333329,6.26666666666667
2016-03-02 03:00:00,30,0,20.6,40.06,19.0,41.5,20.7,38.7,19.1,39.29,18.89,45.433333333333294,7.9,83.65999999999998,18.5,35.3633333333333,20.566666666666695,49.5,18.075,41.8725,7.599999999999999,748.4,92.0,6.0,59.0,6.3
2016-03-02 03:10:00,50,0,20.6,40.09,18.89,41.5,20.7,38.7,19.1,39.29,18.823333333333295,45.23,7.9,83.9333333333333,18.5,35.3633333333333,20.5,49.7,18.1,41.9666666666667,7.599999999999999,748.266666666667,90.8333333333333,6.16666666666667,53.5,6.11666666666667
2016-03-02 03:20:00,50,0,20.533333333333296,40.09,18.89,41.56,20.7,38.76,19.1,39.29,18.823333333333295,45.23,7.9,83.9333333333333,18.5,35.4,20.5,49.76,18.1,42.03,7.599999999999999,748.1333333333331,89.6666666666667,6.3333333333333295,48.0,5.93333333333333
2016-03-02 03:30:00,50,0,20.5,40.09,18.8566666666667,41.56,20.73,38.79,19.1,39.29,18.79,45.1633333333333,7.8333333333333295,83.5333333333333,18.5,35.4,20.5,49.79,18.1,42.09,7.599999999999999,748.0,88.5,6.5,42.5,5.75
2016-03-02 03:40:00,40,0,20.5,40.09,18.79,41.5,20.79,38.79,19.1,39.29,18.79,45.09,7.656666666666669,83.2666666666667,18.5,35.4,20.5,49.79,18.1,42.2,7.599999999999999,747.866666666667,87.3333333333333,6.66666666666667,37.0,5.56666666666667
2016-03-02 04:00:00,50,0,20.39,40.03,18.79,41.5,20.7,38.79,19.0,39.29,18.79,45.0,7.59,82.0966666666667,18.5,35.4,20.5,49.73,18.1,42.29,7.599999999999999,747.6,85.0,7.0,26.0,5.2
2016-03-02 04:10:00,30,0,20.39,40.09,18.76,41.56,20.7,38.79,19.0,39.2,18.79,44.9,7.59,81.1175,18.5,35.4,20.5,49.7,18.1,42.29,7.599999999999999,747.5499999999998,84.3333333333333,7.0,26.5,5.0833333333333295
2016-03-02 04:20:00,60,0,20.39,40.09,18.76,41.56,20.7,38.79,19.0,39.2,18.79,44.8175,7.53,79.79999999999998,18.5,35.4,20.5,49.6266666666667,18.1,42.4,7.599999999999999,747.5,83.6666666666667,7.0,27.0,4.96666666666667
2016-03-02 04:50:00,50,0,20.3566666666667,40.0,18.7,41.5,20.79,38.9,18.89,39.2,18.7,44.6266666666667,7.4,76.7666666666667,18.5,35.26,20.5,49.26,18.1,42.4,7.599999999999999,747.35,81.6666666666667,7.0,28.5,4.61666666666667
2016-03-02 05:00:00,40,0,20.29,40.0,18.7,41.5,20.79,38.9,18.89,39.1175,18.7,44.56,7.4,76.2266666666667,18.5,35.2,20.5,49.1266666666667,18.1,42.433333333333294,7.599999999999999,747.2999999999998,81.0,7.0,29.0,4.5
2016-03-02 05:10:00,50,0,20.23,40.0,18.6,41.4,20.8566666666667,38.9,18.89,39.09,18.7,44.5,7.46666666666667,75.5233333333333,18.5,35.2,20.463333333333296,48.93,18.1,42.433333333333294,7.55,747.216666666667,80.8333333333333,7.0,30.8333333333333,4.43333333333333
2016-03-02 05:20:00,30,0,20.29,40.0,18.6,41.4,20.84,38.95,18.89,39.06,18.7,44.4666666666667,7.4,75.18999999999998,18.5,35.1266666666667,20.39,48.79,18.1,42.433333333333294,7.5,747.1333333333331,80.6666666666667,7.0,32.66666666666669,4.36666666666667
2016-03-02 05:30:00,50,0,20.23,39.933333333333294,18.6,41.363333333333294,20.8566666666667,38.9666666666667,18.89,39.0,18.7,44.4,7.4,75.29666666666668,18.5,35.09,20.39,48.76,18.1,42.433333333333294,7.45,747.0499999999998,80.5,7.0,34.5,4.3
2016-03-02 05:40:00,40,0,20.2,39.9,18.6,41.29,20.79,39.0,18.79,38.9,18.7,44.29,7.4,74.8966666666667,18.5,35.09,20.39,48.6725,18.2,42.5,7.4,746.966666666667,80.3333333333333,7.0,36.33333333333329,4.23333333333333
2016-03-02 05:50:00,30,0,20.1333333333333,39.9,18.566666666666695,41.29,20.79,39.0,18.79,38.9,18.6333333333333,44.23,7.4,73.6666666666667,18.4266666666667,35.0,20.39,48.53,18.1333333333333,42.5,7.349999999999999,746.8833333333331,80.1666666666667,7.0,38.16666666666669,4.16666666666667
2016-03-02 06:00:00,30,0,20.1,39.9,18.5,41.2675,20.79,39.0,18.79,38.9,18.6,44.09,7.4,72.86,18.5,35.0,20.3566666666667,48.4,18.1,42.5,7.3,746.7999999999998,80.0,7.0,40.0,4.1
2016-03-02 06:10:00,30,0,20.1,39.9,18.5,41.2,20.79,39.0,18.79,38.8266666666667,18.6,44.09,7.366666666666669,71.9,18.463333333333296,34.9666666666667,20.29,48.3266666666667,18.1,42.53,7.26666666666667,746.6833333333329,80.5,7.16666666666667,37.66666666666669,4.133333333333329
2016-03-02 06:20:00,30,0,20.1,39.9,18.5,41.2,20.79,39.0,18.79,38.79,18.6,44.0,7.3,71.9,18.39,34.8266666666667,20.29,48.1633333333333,18.1666666666667,42.59,7.233333333333332,746.5666666666668,81.0,7.3333333333333295,35.3333333333333,4.16666666666667
2016-03-02 06:30:00,50,0,20.1,39.9,18.463333333333296,41.1633333333333,20.79,39.0,18.79,38.73,18.6,43.933333333333294,7.19,72.32666666666668,18.39,34.79,20.29,48.03,18.1666666666667,42.59,7.2,746.45,81.5,7.5,33.0,4.2
2016-03-02 06:50:00,40,0,20.0,39.79,18.463333333333296,41.1633333333333,20.79,39.09,18.79,38.7,18.6,43.8266666666667,7.263333333333329,73.4633333333333,18.39,34.79,20.29,47.9,18.2,42.7,7.133333333333329,746.216666666667,82.5,7.8333333333333295,28.3333333333333,4.26666666666667
2016-03-02 07:00:00,40,10,20.0,39.79,18.39,41.09,20.7,39.09,18.7,38.7,18.5,43.933333333333294,7.19,74.0425,18.39,34.79,20.29,48.0,18.1333333333333,42.76,7.1,746.1,83.0,8.0,26.0,4.3
2016-03-02 07:10:00,70,0,20.0,39.863333333333294,18.39,41.09,20.7,39.09,18.7,38.7,18.566666666666695,43.933333333333294,7.1233333333333295,74.5266666666667,18.39,34.79,20.29,47.86,18.2,42.79,7.0,746.0666666666668,83.0,8.16666666666667,28.3333333333333,4.2
2016-03-02 07:20:00,60,0,20.0,40.09,18.39,41.09,20.7,39.0,18.7,38.7,18.566666666666695,44.16666666666671,6.763333333333329,75.46666666666668,18.39,34.9333333333333,20.2,47.2666666666667,18.1333333333333,42.73,6.9,746.033333333333,83.0,8.33333333333333,30.666666666666696,4.1
2016-03-02 07:30:00,60,0,20.0,40.1633333333333,18.39,41.0,20.7,39.0,18.7,38.7,18.5,44.36,6.6233333333333295,77.32666666666668,18.323333333333295,35.0,20.2,46.8,18.2,42.56,6.8,746.0,83.0,8.5,33.0,4.0
2016-03-02 07:40:00,70,0,20.0,40.2,18.463333333333296,41.0,20.6666666666667,38.76,18.7,38.7,18.5,44.145,6.56,76.2,18.29,35.0,20.1,46.1333333333333,18.1333333333333,42.5,6.7,745.966666666667,83.0,8.66666666666667,35.3333333333333,3.9
2016-03-02 07:50:00,60,30,20.0,40.2,18.39,40.9,20.6,38.7,18.7,38.7,18.463333333333296,44.7266666666667,6.43333333333333,75.59999999999998,18.29,34.9333333333333,20.1666666666667,45.86,18.2,42.363333333333294,6.6,745.9333333333329,83.0,8.83333333333333,37.66666666666669,3.8
2016-03-02 08:00:00,230,20,20.0,40.1633333333333,18.39,40.9,20.6,38.7,18.7633333333333,38.9266666666667,18.39,45.2666666666667,6.4,75.76333333333329,18.29,34.8633333333333,20.1666666666667,45.43,18.1333333333333,42.23,6.5,745.9,83.0,9.0,40.0,3.7
2016-03-02 08:10:00,230,20,20.0,40.145,18.39,40.9,20.6,38.7,19.2925,39.3225,18.39,45.8,6.4,74.8966666666667,18.29,34.79,20.033333333333296,45.03,18.1333333333333,42.0266666666667,6.16666666666667,746.0499999999998,83.6666666666667,8.33333333333333,40.0,3.5
2016-03-02 08:20:00,240,30,20.0,40.03,18.39,40.9,20.5,38.7,20.033333333333296,39.23,18.39,46.06,6.5,73.59333333333329,18.26,34.7233333333333,20.033333333333296,44.6333333333333,18.1333333333333,41.8266666666667,5.8333333333333295,746.2,84.3333333333333,7.666666666666669,40.0,3.3
2016-03-02 08:30:00,70,20,20.0,40.03,18.39,40.79,20.5,38.7,20.5966666666667,38.83333333333329,18.29,46.55666666666671,6.5,71.5266666666667,18.2,34.59,20.033333333333296,44.3,18.1,41.6633333333333,5.5,746.35,85.0,7.0,40.0,3.1
2016-03-02 08:50:00,70,20,20.0,40.1633333333333,18.5,40.76,20.533333333333296,38.59,21.2633333333333,38.2966666666667,18.6333333333333,51.16666666666671,6.65666666666667,67.1566666666667,18.2,34.23,20.0,43.9,18.1,41.363333333333294,4.8333333333333295,746.65,86.3333333333333,5.66666666666667,40.0,2.7
2016-03-02 09:00:00,80,30,20.0,40.09,18.5,40.76,20.533333333333296,38.53,21.39,37.89,18.7,49.5,6.59,64.5,18.2,34.1,19.89,43.6,18.1,41.23,4.5,746.7999999999998,87.0,5.0,40.0,2.5
2016-03-02 09:10:00,40,20,20.0,40.0,18.65,40.745,20.5,38.5,21.29,37.5266666666667,18.6,47.83333333333329,6.53,62.0266666666667,18.2,33.5666666666667,19.89,43.223333333333294,18.1,40.995,4.78333333333333,746.75,84.1666666666667,5.3333333333333295,40.0,2.2666666666666706
2016-03-02 09:20:00,260,20,20.066666666666695,40.0,18.86,40.43,20.5,38.5,21.29,37.3266666666667,18.6,46.83333333333329,6.4,61.33,18.2633333333333,35.6966666666667,19.89,42.963333333333296,18.1333333333333,40.363333333333294,5.06666666666667,746.7,81.3333333333333,5.66666666666667,40.0,2.03333333333333
2016-03-02 09:40:00,110,0,20.1,39.69333333333329,19.323333333333295,39.83333333333329,20.5,38.5,21.29,37.29,18.533333333333296,45.99,6.4,56.39,18.566666666666695,36.53,19.823333333333295,41.83333333333329,18.23,39.8666666666667,5.633333333333329,746.6,75.6666666666667,6.3333333333333295,40.0,1.56666666666667
2016-03-02 09:50:00,70,0,20.1,39.6633333333333,19.445,39.6,20.5,38.5,21.26,37.1633333333333,18.39,46.3266666666667,6.425,55.4725,18.5,36.33,19.79,41.1,18.29,40.1266666666667,5.91666666666667,746.5499999999998,72.8333333333333,6.66666666666667,40.0,1.33333333333333
2016-03-02 10:00:00,90,0,20.1666666666667,39.59,19.65,39.27,20.4266666666667,38.433333333333294,21.2,37.03,18.39,46.4666666666667,6.56,55.3,18.5,35.5633333333333,19.79,41.433333333333294,18.2,38.7966666666667,6.2,746.5,70.0,7.0,40.0,1.1
2016-03-02 10:10:00,60,10,20.2,39.4666666666667,19.76,38.8,20.5,38.5,21.29,37.09,18.3566666666667,46.5,6.69,55.0933333333333,18.5,35.0966666666667,19.79,41.2,18.2,38.723333333333294,6.25,746.5,69.3333333333333,7.3333333333333295,40.0,1.0
2016-03-02 10:30:00,230,0,20.23,39.1266666666667,20.066666666666695,38.2,20.5,38.433333333333294,21.29,36.9,18.29,46.463333333333296,6.93333333333333,52.8266666666667,18.5,33.9,19.79,40.9,18.26,40.723333333333294,6.35,746.5,68.0,8.0,40.0,0.8
2016-03-02 10:40:00,130,0,20.29,39.2,20.23,38.0,20.566666666666695,38.5,21.29,36.8266666666667,18.3566666666667,46.6633333333333,7.12666666666667,50.5666666666667,18.5,33.5666666666667,19.79,40.7666666666667,18.29,41.19333333333329,6.4,746.5,67.3333333333333,8.33333333333333,40.0,0.7
2016-03-02 10:50:00,60,0,20.323333333333295,39.1633333333333,20.3566666666667,37.86,20.6,38.4666666666667,21.26,36.6633333333333,18.29,46.845,7.72666666666667,50.7666666666667,18.6,33.2233333333333,19.79,40.19333333333329,18.29,41.6,6.45,746.5,66.6666666666667,8.66666666666667,40.0,0.6
2016-03-02 11:00:00,90,0,20.39,39.09,20.39,38.23,20.6,38.4,21.2,36.59,18.29,47.0,8.0,48.2333333333333,18.6,32.9633333333333,19.79,39.933333333333294,18.29,42.03,6.5,746.5,66.0,9.0,40.0,0.5
2016-03-02 11:10:00,120,0,20.463333333333296,39.4,20.463333333333296,38.23,20.6,38.4,21.2,36.7,18.29,47.0,8.03333333333333,43.9666666666667,18.6,32.7233333333333,19.79,39.7966666666667,18.3566666666667,42.1633333333333,6.71666666666667,746.4333333333329,64.8333333333333,9.0,40.0,0.45
2016-03-02 11:20:00,70,0,20.463333333333296,39.5266666666667,20.5,38.49,20.6,38.4,21.15,36.6725,18.29,47.09,8.16,43.3,18.6,32.4633333333333,19.79,39.463333333333296,18.39,42.2,6.93333333333333,746.366666666667,63.66666666666671,9.0,40.0,0.4
2016-03-02 11:30:00,60,0,20.55,40.45,20.5,38.23,20.6,38.4,21.2,36.53,18.23,47.03,8.099999999999998,41.1966666666667,18.6,32.2233333333333,19.79,39.223333333333294,18.39,42.26,7.15,746.2999999999998,62.5,9.0,40.0,0.35
2016-03-02 11:40:00,110,0,20.6333333333333,41.9266666666667,20.5,38.1266666666667,20.6,38.6266666666667,21.2,36.59,18.2,47.1266666666667,8.16,40.723333333333294,18.6666666666667,32.03,19.79,39.03,18.39,42.23,7.366666666666669,746.233333333333,61.33333333333329,9.0,40.0,0.3
2016-03-02 11:50:00,70,0,20.7,41.66666666666671,20.5,38.2,20.6666666666667,38.76,21.2,36.59,18.2,47.26,8.3,38.63,18.79,31.6933333333333,19.823333333333295,38.863333333333294,18.39,42.23,7.5833333333333295,746.1666666666669,60.16666666666671,9.0,40.0,0.25
2016-03-02 12:00:00,140,0,20.7,40.46,20.4266666666667,38.09,20.7,38.79,21.29,36.6566666666667,18.2,47.29,8.359999999999998,36.2966666666667,18.8566666666667,31.4266666666667,19.89,38.73,18.39,42.1633333333333,7.8,746.1,59.0,9.0,40.0,0.2
2016-03-02 12:10:00,70,0,20.7,40.2,20.5,37.963333333333296,20.7,38.79,21.29,36.93,18.2,47.29,8.46,34.5566666666667,19.0,31.1666666666667,20.0,38.33333333333329,18.39,42.09,7.93333333333333,745.9333333333329,58.16666666666671,8.83333333333333,40.0,0.133333333333333
2016-03-02 12:20:00,50,0,20.79,40.1966666666667,20.5,37.7,20.7,38.59,21.29,37.69333333333329,18.2,47.2,8.599999999999998,34.6966666666667,19.066666666666695,31.033333333333296,20.075,38.07,18.39,42.09,8.06666666666667,745.766666666667,57.33333333333329,8.66666666666667,40.0,0.0666666666666667
2016-03-02 12:30:00,50,0,20.79,40.33,20.5,37.7,20.7,38.723333333333294,21.29,37.8266666666667,18.2,47.1266666666667,8.79333333333333,35.8,19.1,30.79,20.1,37.9,18.39,42.0,8.199999999999998,745.6,56.5,8.5,40.0,0.0
2016-03-02 12:50:00,50,0,20.89,39.5,20.463333333333296,37.4,20.7,39.09,21.23,37.3266666666667,18.2,47.03,9.4,34.29,19.2,30.566666666666695,20.1666666666667,37.59,18.39,41.9666666666667,8.46666666666667,745.266666666667,54.83333333333329,8.16666666666667,40.0,-0.133333333333333
2016-03-02 13:20:00,80,0,21.033333333333296,38.9,20.39,36.9,20.7,38.76,21.1,36.1,18.1333333333333,46.6633333333333,10.1966666666667,31.656666666666695,19.2,30.2,20.1333333333333,37.3266666666667,18.39,41.9,8.16666666666667,744.7,60.0,8.66666666666667,40.0,0.733333333333333
2016-03-02 13:40:00,100,0,21.1666666666667,37.5933333333333,20.323333333333295,35.4566666666667,20.6666666666667,38.6333333333333,20.963333333333296,35.5633333333333,18.1666666666667,46.5,10.59,31.06,19.39,29.963333333333296,20.533333333333296,37.59,18.39,41.8266666666667,7.733333333333332,744.2999999999998,66.0,9.33333333333333,40.0,1.66666666666667
2016-03-02 13:50:00,70,10,21.1,37.0666666666667,20.23,35.3266666666667,20.6,38.36,20.89,35.23,18.1666666666667,46.36,9.79666666666667,38.2666666666667,19.39,29.963333333333296,20.6666666666667,37.6633333333333,18.39,41.79,7.51666666666667,744.1,69.0,9.66666666666667,40.0,2.13333333333333
